date,index
2025-08-12,100.279525
2025-08-29,90.792925
2025-08-30,89.898027
2025-08-31,90.037475
2025-09-01,90.096564
2025-09-02,90.501591
2025-09-03,92.126472
2025-09-04,92.990722
2025-09-05,92.558684
2025-09-06,91.960883
2025-09-07,91.509255
2025-09-08,92.184177
2025-09-09,92.376953
2025-09-10,91.613907
2025-09-11,93.634417
2025-09-12,94.77528
2025-09-13,95.030651
2025-09-14,94.704688
2025-09-15,94.584213
2025-09-16,94.842625
2025-09-17,95.737964
2025-09-18,95.107313
2025-09-19,95.14076
2025-09-20,94.351223
2025-09-21,94.301158
2025-09-22,93.868531
2025-09-23,92.32786
2025-09-24,91.700278
2025-09-25,92.674095
2025-09-26,90.462929
2025-09-27,89.99511
2025-09-28,89.85891
2025-09-29,92.014718
2025-09-30,93.856611
2025-10-01,93.759737
2025-10-02,97.382448
2025-10-03,98.751602
2025-10-04,100.045745
2025-10-05,100.467654
2025-10-06,101.566129
2025-10-07,102.378167
2025-10-08,99.595024
2025-10-09,100.94384
2025-10-10,99.928177
2025-10-11,95.709495
2025-10-12,93.548464
2025-10-13,95.142276
2025-10-14,94.858271
2025-10-15,93.732098
2025-10-16,92.130574
2025-10-17,89.997376
2025-10-18,89.095991
2025-10-19,89.025404
2025-10-20,90.506456
2025-10-21,92.027152
2025-10-22,91.198493
2025-10-23,90.100034
2025-10-24,91.952586
2025-10-25,92.42938
2025-10-26,92.752926
2025-10-27,95.030619
2025-10-28,94.667166
2025-10-29,94.270736
2025-10-30,91.857225
2025-10-31,90.134649
2025-11-01,91.501648
2025-11-02,91.953017
2025-11-03,92.134605
2025-11-04,90.613297
2025-11-05,86.48566
2025-11-06,88.339462
2025-11-07,86.543771
2025-11-08,87.409716
2025-11-09,86.463991
2025-11-10,88.122479
2025-11-11,89.310206
2025-11-12,87.207058
2025-11-13,86.148418
2025-11-14,85.370799
2025-11-15,79.657662
2025-11-16,80.780191
2025-11-17,79.811214
2025-11-18,77.886622
2025-11-19,77.99934
2025-11-20,77.392229
2025-11-21,73.786481
2025-11-22,72.191026
2025-11-23,72.031347
2025-11-24,73.901103
2025-11-25,74.296284
2025-11-26,73.310196
2025-11-27,76.011309
2025-11-28,77.227651
2025-11-29,76.940609
2025-11-30,77.01454
2025-12-01,76.881342
2025-12-02,73.942251
2025-12-03,77.882819
